2909	17924	1701	20070220	01:47	20050620	03:19	20050625	06:06	451	2	1368	102	4	2006/02/16 02:30:53.000000000
2910	18734	630	20070220	01:59	20050620	03:31	20050628	00:35	57	1	1137	101	8	2006/02/16 02:30:53.000000000
2911	18122	3645	20070220	02:01	20050620	03:32	20050622	22:06	502	1	1794	101	1	2006/02/16 02:30:53.000000000
2912	19261	1076	20070220	02:01	20050620	03:32	20050621	23:32	196	1	1239	101	5	2006/02/16 02:30:53.000000000
2913	17745	3456	20070220	02:10	20050620	03:42	20050623	04:47	402	1	1756	101	3	2006/02/16 02:30:53.000000000
2914	17510	2419	20070220	02:11	20050620	03:43	20050625	03:44	342	2	1525	102	6	2006/02/16 02:30:53.000000000
2915	19495	1293	20070220	02:25	20050620	03:57	20050624	05:59	262	2	1284	102	2	2006/02/16 02:30:53.000000000
2916	18436	3086	20070220	02:29	20050620	04:01	20050627	22:40	590	2	1676	102	7	2006/02/16 02:30:53.000000000
2917	17925	647	20070220	02:37	20050620	04:08	20050624	01:17	451	1	1140	101	1	2006/02/16 02:30:53.000000000
2918	19317	1985	20070220	02:37	20050620	04:09	20050621	10:07	215	1	1431	101	3	2006/02/16 02:30:53.000000000
2919	18142	2835	20070220	02:38	20050620	04:10	20050627	06:34	509	1	1619	101	5	2006/02/16 02:30:53.000000000
2920	18427	487	20070220	02:41	20050620	04:12	20050626	23:34	588	2	1109	102	4	2006/02/16 02:30:53.000000000
2921	18741	1785	20070220	02:41	20050620	04:13	20050628	01:28	59	1	1386	101	4	2006/02/16 02:30:53.000000000
2922	19177	1671	20070220	02:42	20050620	04:13	20050622	04:38	176	2	1363	102	5	2006/02/16 02:30:53.000000000
2923	18619	109	20070220	02:44	20050620	04:16	20050621	05:04	29	1	1022	101	3	2006/02/16 02:30:53.000000000
2924	19015	580	20070220	02:48	20050620	04:20	20050621	01:13	132	1	1127	101	5	2006/02/16 02:30:53.000000000
2926	17650	1055	20070220	03:06	20050620	04:37	20050626	02:17	379	1	1235	101	3	2006/02/16 02:30:53.000000000
2927	17749	393	20070220	03:10	20050620	04:41	20050623	01:59	403	1	1086	101	5	2006/02/16 02:30:53.000000000
2928	18904	1265	20070220	03:12	20050620	04:43	20050621	06:58	104	2	1279	102	1	2006/02/16 02:30:53.000000000
2930	18416	3615	20070220	03:18	20050620	04:50	20050628	06:00	585	2	1787	102	4	2006/02/16 02:30:53.000000000
2931	19473	3122	20070220	03:19	20050620	04:50	20050629	09:18	258	1	1684	101	9	2006/02/16 02:30:53.000000000
2932	18213	4418	20070220	03:19	20050620	04:51	20050629	08:31	526	1	1963	101	7	2006/02/16 02:30:53.000000000
2934	19354	697	20070220	03:34	20050620	05:05	20050622	02:44	228	1	1152	101	3	2006/02/16 02:30:53.000000000
2935	17679	2735	20070220	03:35	20050620	05:07	20050628	09:17	384	2	1598	102	4	2006/02/16 02:30:53.000000000
2937	18552	1998	20070220	03:44	20050620	05:15	20050627	02:45	15	1	1433	101	6	2006/02/16 02:30:53.000000000
2938	18127	1795	20070220	03:45	20050620	05:17	20050626	09:38	504	1	1388	101	7	2006/02/16 02:30:53.000000000
2939	18474	2638	20070220	03:46	20050620	05:18	20050626	06:56	203	1	1577	101	8	2006/02/16 02:30:53.000000000
2940	18780	2504	20070220	03:48	20050620	05:20	20050628	06:11	73	2	1548	102	5	2006/02/16 02:30:53.000000000
2941	19027	3632	20070220	03:50	20050620	05:22	20050626	07:40	135	2	1791	102	3	2006/02/16 02:30:53.000000000
2942	19417	999	20070220	03:55	20050620	05:27	20050629	00:35	242	1	1223	101	5	2006/02/16 02:30:53.000000000
2943	17800	2591	20070220	04:11	20050620	05:43	20050625	04:31	418	1	1567	101	3	2006/02/16 02:30:53.000000000
2944	18028	1550	20070220	04:12	20050620	05:43	20050629	09:40	474	2	1338	102	8	2006/02/16 02:30:53.000000000
2945	19096	4193	20070220	04:17	20050620	05:49	20050626	09:48	153	1	1909	101	6	2006/02/16 02:30:53.000000000
2946	19307	3737	20070220	04:19	20050620	05:50	20050621	00:42	213	2	1814	102	5	2006/02/16 02:30:53.000000000
2947	19088	4302	20070220	04:28	20050620	06:00	20050623	10:04	151	2	1934	102	3	2006/02/16 02:30:53.000000000
2949	18802	375	20070220	04:34	20050620	06:05	20050629	03:19	78	2	1083	102	7	2006/02/16 02:30:53.000000000
2950	18328	1438	20070220	04:37	20050620	06:08	20050627	07:45	561	2	1313	102	5	2006/02/16 02:30:53.000000000
2951	17755	2903	20070220	04:51	20050620	06:23	20050624	00:26	404	2	1636	102	3	2006/02/16 02:30:53.000000000
2952	18548	3759	20070220	04:55	20050620	06:26	20050622	11:51	13	1	1820	101	3	2006/02/16 02:30:53.000000000
2953	18260	1829	20070220	05:07	20050620	06:39	20050626	06:19	540	1	1395	101	4	2006/02/16 02:30:53.000000000
2955	19423	2312	20070220	05:15	20050620	06:46	20050625	05:34	244	2	1500	102	4	2006/02/16 02:30:53.000000000
2956	18235	2684	20070220	05:15	20050620	06:47	20050622	07:24	533	2	1587	102	1	2006/02/16 02:30:53.000000000
2957	18265	4034	20070220	05:22	20050620	06:53	20050629	09:21	542	2	1876	102	11	2006/02/16 02:30:53.000000000
2958	19484	1380	20070220	05:24	20050620	06:56	20050629	02:33	260	2	1302	102	4	2006/02/16 02:30:53.000000000
2959	17626	4185	20070220	05:36	20050620	07:07	20050627	03:31	372	1	1908	101	5	2006/02/16 02:30:53.000000000
2960	18556	3970	20070220	05:38	20050620	07:10	20050626	08:14	16	2	1862	102	8	2006/02/16 02:30:53.000000000
2961	17738	4539	20070220	05:57	20050620	07:29	20050624	08:05	399	1	1988	101	3	2006/02/16 02:30:53.000000000
2962	17601	2978	20070220	06:00	20050620	07:31	20050626	04:43	364	1	1650	101	4	2006/02/16 02:30:53.000000000
2963	18587	1444	20070220	06:01	20050620	07:33	20050628	09:23	24	1	1315	101	8	2006/02/16 02:30:53.000000000
2964	18437	1201	20070220	06:01	20050620	07:33	20050629	12:48	590	1	1266	101	10	2006/02/16 02:30:53.000000000
2965	18690	27	20070220	06:02	20050620	07:33	20050629	11:45	46	1	1006	101	9	2006/02/16 02:30:53.000000000
2966	18153	3483	20070220	06:07	20050620	07:39	20050629	07:48	511	1	1761	101	11	2006/02/16 02:30:53.000000000
2968	19446	4415	20070220	06:10	20050620	07:41	20050623	04:27	252	1	1962	101	1	2006/02/16 02:30:53.000000000
2969	17801	1748	20070220	06:12	20050620	07:44	20050622	06:12	418	2	1378	102	3	2006/02/16 02:30:53.000000000
2970	17912	1167	20070220	06:20	20050620	07:51	20050628	10:14	449	2	1257	102	3	2006/02/16 02:30:53.000000000
2971	17780	1585	20070220	06:24	20050620	07:56	20050627	11:38	410	2	1346	102	1	2006/02/16 02:30:53.000000000
2972	18227	2232	20070220	06:26	20050620	07:57	20050621	12:48	531	1	1481	101	3	2006/02/16 02:30:53.000000000
2973	18878	2626	20070220	06:27	20050620	07:59	20050624	12:31	96	1	1573	101	6	2006/02/16 02:30:53.000000000
2974	18020	2322	20070220	06:28	20050620	08:00	20050625	05:10	472	2	1502	102	1	2006/02/16 02:30:53.000000000
2975	18691	4534	20070220	06:34	20050620	08:06	20050621	08:01	46	1	1986	101	5	2006/02/16 02:30:53.000000000
2976	18725	4210	20070220	06:37	20050620	08:09	20050621	10:45	55	1	1912	101	5	2006/02/16 02:30:53.000000000
2977	18366	2645	20070220	06:43	20050620	08:15	20050629	04:30	571	2	1578	102	11	2006/02/16 02:30:53.000000000
2978	18283	4364	20070220	06:53	20050620	08:25	20050623	05:42	548	1	1948	101	1	2006/02/16 02:30:53.000000000
2979	18432	3961	20070220	06:59	20050620	08:31	20050627	12:25	589	1	1860	101	3	2006/02/16 02:30:53.000000000
2980	17517	310	20070220	07:03	20050620	08:35	20050629	07:57	343	2	1069	102	9	2006/02/16 02:30:53.000000000
2981	17694	522	20070220	07:03	20050620	08:35	20050628	09:14	387	1	1115	101	6	2006/02/16 02:30:53.000000000
2982	19008	2574	20070220	07:06	20050620	08:38	20050628	13:21	130	1	1561	101	7	2006/02/16 02:30:53.000000000
2984	17865	1819	20070220	07:12	20050620	08:43	20050622	03:08	435	2	1393	102	1	2006/02/16 02:30:53.000000000
2985	19099	122	20070220	07:13	20050620	08:45	20050622	04:26	154	2	1024	102	3	2006/02/16 02:30:53.000000000
2986	18305	478	20070220	07:18	20050620	08:50	20050626	05:24	556	2	1105	102	1	2006/02/16 02:30:53.000000000
2987	17539	1531	20070220	07:24	20050620	08:55	20050628	13:02	349	2	1332	102	7	2006/02/16 02:30:53.000000000
2988	18309	3160	20070220	07:27	20050620	08:59	20050628	04:31	557	2	1692	102	7	2006/02/16 02:30:53.000000000
2989	18730	1586	20070220	07:28	20050620	08:59	20050622	03:27	56	2	1346	102	1	2006/02/16 02:30:53.000000000
2990	18564	4559	20070220	07:31	20050620	09:02	20050629	13:19	18	2	1992	102	9	2006/02/16 02:30:53.000000000
2991	18021	4308	20070220	07:39	20050620	09:10	20050623	13:04	472	1	1935	101	5	2006/02/16 02:30:53.000000000
2992	17880	3347	20070220	07:40	20050620	09:11	20050624	05:59	439	1	1733	101	3	2006/02/16 02:30:53.000000000
2993	18668	1527	20070220	07:40	20050620	09:12	20050622	13:36	40	2	1332	102	5	2006/02/16 02:30:53.000000000
2994	19130	1290	20070220	07:45	20050620	09:17	20050629	04:41	163	1	1284	101	7	2006/02/16 02:30:53.000000000
2995	18372	4544	20070220	07:46	20050620	09:18	20050626	14:31	573	1	1989	101	2	2006/02/16 02:30:53.000000000
2996	18117	4064	20070220	07:48	20050620	09:20	20050627	09:18	500	1	1883	101	3	2006/02/16 02:30:53.000000000
2997	18188	1449	20070220	07:52	20050620	09:23	20050629	08:15	519	1	1316	101	6	2006/02/16 02:30:53.000000000
2998	17656	1288	20070220	07:58	20050620	09:30	20050624	06:31	380	2	1284	102	2	2006/02/16 02:30:53.000000000
3000	18705	549	20070220	08:00	20050620	09:32	20050622	07:45	50	1	1119	101	1	2006/02/16 02:30:53.000000000
3001	17722	2941	20070220	08:18	20050620	09:50	20050628	05:13	393	2	1644	102	3	2006/02/16 02:30:53.000000000
3002	19507	2749	20070220	08:24	20050620	09:56	20050624	12:15	266	2	1601	102	5	2006/02/16 02:30:53.000000000
3003	18658	616	20070220	08:29	20050620	10:00	20050622	06:28	38	2	1134	102	5	2006/02/16 02:30:53.000000000
3004	18942	2836	20070220	08:33	20050620	10:04	20050623	07:38	113	2	1620	102	1	2006/02/16 02:30:53.000000000
3005	18463	286	20070220	08:38	20050620	10:10	20050628	15:48	598	2	1064	102	3	2006/02/16 02:30:53.000000000
3006	19019	1677	20070220	08:38	20050620	10:10	20050622	07:26	133	2	1364	102	1	2006/02/16 02:30:53.000000000
3007	18526	1950	20070220	08:40	20050620	10:11	20050625	04:51	7	2	1422	102	1	2006/02/16 02:30:53.000000000
3008	18470	3383	20070220	08:51	20050620	10:23	20050626	11:00	202	2	1741	102	1	2006/02/16 02:30:53.000000000
3010	18346	1298	20070220	08:58	20050620	10:29	20050627	06:52	567	1	1285	101	3	2006/02/16 02:30:53.000000000
3011	19072	4376	20070220	09:07	20050620	10:39	20050628	07:02	147	2	1953	102	6	2006/02/16 02:30:53.000000000
3012	18488	1392	20070220	09:11	20050620	10:43	20050628	10:07	206	2	1304	102	5	2006/02/16 02:30:53.000000000
3014	17862	2179	20070220	09:13	20050620	10:45	20050623	06:29	434	1	1469	101	3	2006/02/16 02:30:53.000000000
3015	18580	1311	20070220	09:17	20050620	10:48	20050626	11:30	23	2	1288	102	6	2006/02/16 02:30:53.000000000
3016	18314	3514	20070220	09:23	20050620	10:55	20050624	14:05	558	1	1767	101	5	2006/02/16 02:30:53.000000000
3017	19089	2513	20070220	09:37	20050620	11:08	20050628	16:26	151	1	1550	101	4	2006/02/16 02:30:53.000000000
3018	18938	4150	20070220	09:39	20050620	11:10	20050625	07:17	112	2	1898	102	3	2006/02/16 02:30:53.000000000
3019	19057	491	20070220	09:40	20050620	11:11	20050627	08:30	144	2	1109	102	5	2006/02/16 02:30:53.000000000
3020	18783	4363	20070220	09:40	20050620	11:12	20050627	07:31	74	2	1948	102	2	2006/02/16 02:30:53.000000000
3021	18747	120	20070220	09:41	20050620	11:13	20050628	16:15	62	2	1024	102	5	2006/02/16 02:30:53.000000000
3022	17994	3745	20070220	09:45	20050620	11:17	20050626	13:15	466	2	1816	102	4	2006/02/16 02:30:53.000000000
3023	18910	4304	20070220	09:46	20050620	11:18	20050621	12:43	106	1	1935	101	5	2006/02/16 02:30:53.000000000
3026	17531	4032	20070220	10:16	20050620	11:48	20050621	12:51	347	2	1875	102	5	2006/02/16 02:30:53.000000000
3027	17734	4028	20070220	10:18	20050620	11:50	20050625	15:58	397	2	1874	102	2	2006/02/16 02:30:53.000000000
3028	19500	886	20070220	10:19	20050620	11:50	20050621	11:05	264	2	1196	102	1	2006/02/16 02:30:53.000000000
3030	17727	1543	20070220	10:20	20050620	11:51	20050624	10:51	395	1	1336	101	5	2006/02/16 02:30:53.000000000
3031	18083	1184	20070220	10:21	20050620	11:52	20050622	07:00	491	1	1262	101	5	2006/02/16 02:30:53.000000000
3032	19158	3734	20070220	10:26	20050620	11:58	20050624	09:49	172	1	1813	101	2	2006/02/16 02:30:53.000000000
3033	18915	4422	20070220	10:30	20050620	12:02	20050626	15:58	107	1	1964	101	4	2006/02/16 02:30:53.000000000
3035	18748	1223	20070220	10:45	20050620	12:17	20050626	17:42	62	2	1270	102	6	2006/02/16 02:30:53.000000000
3036	17739	4463	20070220	10:46	20050620	12:18	20050629	09:52	399	1	1972	101	6	2006/02/16 02:30:53.000000000
3037	17863	2033	20070220	10:56	20050620	12:28	20050621	08:21	434	1	1441	101	3	2006/02/16 02:30:53.000000000
3038	18607	2919	20070220	10:57	20050620	12:28	20050625	07:48	27	1	1639	101	2	2006/02/16 02:30:53.000000000
3039	19217	4098	20070220	11:00	20050620	12:32	20050621	07:38	186	1	1889	101	5	2006/02/16 02:30:53.000000000
3040	19124	2568	20070220	11:02	20050620	12:34	20050621	12:33	162	1	1560	101	1	2006/02/16 02:30:53.000000000
3041	17973	2676	20070220	11:04	20050620	12:35	20050623	18:28	459	2	1585	102	5	2006/02/16 02:30:53.000000000
3043	18465	633	20070220	11:07	20050620	12:38	20050629	14:16	599	2	1138	102	7	2006/02/16 02:30:53.000000000
3044	17818	3216	20070220	11:07	20050620	12:38	20050625	07:49	424	1	1704	101	5	2006/02/16 02:30:53.000000000
3045	17974	3065	20070220	11:10	20050620	12:42	20050623	10:49	459	2	1671	102	1	2006/02/16 02:30:53.000000000
3046	18318	471	20070220	11:11	20050620	12:42	20050626	17:40	559	2	1103	102	5	2006/02/16 02:30:53.000000000
3047	18549	624	20070220	11:13	20050620	12:45	20050629	13:09	13	2	1135	102	9	2006/02/16 02:30:53.000000000
3048	18055	4389	20070220	11:18	20050620	12:49	20050626	11:06	482	1	1955	101	3	2006/02/16 02:30:53.000000000
3049	17750	518	20070220	11:19	20050620	12:51	20050629	10:53	403	1	1114	101	7	2006/02/16 02:30:53.000000000
3050	18310	2397	20070220	11:31	20050620	13:03	20050629	07:22	557	1	1522	101	4	2006/02/16 02:30:53.000000000
3051	18755	1408	20070220	11:35	20050620	13:06	20050625	13:03	65	2	1307	102	5	2006/02/16 02:30:53.000000000
3055	18581	1510	20070220	11:48	20050620	13:19	20050627	14:54	23	1	1328	101	5	2006/02/16 02:30:53.000000000
3056	18872	2010	20070220	11:49	20050620	13:20	20050626	08:35	95	2	1435	102	3	2006/02/16 02:30:53.000000000
3058	19031	938	20070220	11:57	20050620	13:28	20050628	13:57	137	2	1208	102	4	2006/02/16 02:30:53.000000000
3059	19508	2911	20070220	12:07	20050620	13:38	20050621	10:13	266	2	1637	102	5	2006/02/16 02:30:53.000000000
3060	17899	2075	20070220	12:15	20050620	13:47	20050625	16:00	446	2	1448	102	3	2006/02/16 02:30:53.000000000
3062	18788	591	20070220	12:18	20050620	13:50	20050627	08:18	75	1	1129	101	7	2006/02/16 02:30:53.000000000
3063	18172	3954	20070220	12:20	20050620	13:52	20050628	13:36	515	2	1859	102	4	2006/02/16 02:30:53.000000000
3065	19351	1687	20070220	12:22	20050620	13:53	20050624	11:31	227	1	1365	101	1	2006/02/16 02:30:53.000000000
3067	17540	3094	20070220	12:27	20050620	13:59	20050628	19:09	349	2	1678	102	9	2006/02/16 02:30:53.000000000
3068	18177	1958	20070220	12:30	20050620	14:02	20050622	12:52	516	2	1425	102	1	2006/02/16 02:30:53.000000000
3069	19395	1952	20070220	12:41	20050620	14:13	20050628	10:57	237	1	1423	101	3	2006/02/16 02:30:53.000000000
3070	18268	3860	20070220	12:44	20050620	14:15	20050625	12:52	543	2	1842	102	5	2006/02/16 02:30:53.000000000
3071	18404	1198	20070220	12:49	20050620	14:20	20050624	19:01	582	1	1265	101	1	2006/02/16 02:30:53.000000000
3072	17817	4131	20070220	12:49	20050620	14:21	20050627	18:46	423	2	1894	102	9	2006/02/16 02:30:53.000000000
3073	18016	3164	20070220	13:01	20050620	14:33	20050626	08:42	471	2	1692	102	5	2006/02/16 02:30:53.000000000
3075	19120	4346	20070220	13:20	20050620	14:52	20050628	18:48	161	2	1944	102	4	2006/02/16 02:30:53.000000000
3076	18927	1344	20070220	13:29	20050620	15:01	20050628	16:53	109	2	1295	102	6	2006/02/16 02:30:53.000000000
3078	17609	3642	20070220	13:38	20050620	15:09	20050624	16:54	367	1	1793	101	1	2006/02/16 02:30:53.000000000
3079	17543	2135	20070220	13:42	20050620	15:13	20050621	12:03	350	1	1460	101	3	2006/02/16 02:30:53.000000000
3080	17640	118	20070220	13:50	20050620	15:22	20050624	11:08	377	1	1023	101	2	2006/02/16 02:30:53.000000000
3081	17511	2071	20070220	13:57	20050620	15:29	20050624	21:00	342	2	1447	102	3	2006/02/16 02:30:53.000000000
3082	19134	4431	20070220	14:00	20050620	15:32	20050628	13:08	164	1	1966	101	9	2006/02/16 02:30:53.000000000
3083	19470	2896	20070220	14:02	20050620	15:33	20050626	16:14	257	2	1635	102	5	2006/02/16 02:30:53.000000000
3084	18165	3578	20070220	14:03	20050620	15:35	20050623	19:11	514	1	1781	101	3	2006/02/16 02:30:53.000000000
3085	19140	4282	20070220	14:10	20050620	15:42	20050621	16:51	166	2	1929	102	1	2006/02/16 02:30:53.000000000
3086	17641	4437	20070220	14:11	20050620	15:42	20050625	19:21	377	1	1967	101	1	2006/02/16 02:30:53.000000000
3087	18933	1305	20070220	14:22	20050620	15:53	20050627	10:54	111	2	1287	102	3	2006/02/16 02:30:53.000000000
3088	17680	3049	20070220	14:24	20050620	15:56	20050629	13:02	384	1	1668	101	10	2006/02/16 02:30:53.000000000
3089	19090	539	20070220	14:25	20050620	15:57	20050625	13:15	151	2	1118	102	1	2006/02/16 02:30:53.000000000
3090	19517	3301	20070220	14:28	20050620	16:00	20050623	14:55	267	1	1725	101	1	2006/02/16 02:30:53.000000000
3091	17674	854	20070220	14:31	20050620	16:02	20050622	21:30	383	2	1188	102	3	2006/02/16 02:30:53.000000000
3092	17532	4344	20070220	14:33	20050620	16:04	20050627	19:54	347	1	1943	101	9	2006/02/16 02:30:53.000000000
3093	18306	2534	20070220	14:34	20050620	16:06	20050622	13:22	556	2	1554	102	5	2006/02/16 02:30:53.000000000
3094	18947	2048	20070220	14:35	20050620	16:06	20050624	13:23	114	1	1443	101	3	2006/02/16 02:30:53.000000000
3096	18804	3851	20070220	14:46	20050620	16:17	20050624	10:17	79	2	1840	102	5	2006/02/16 02:30:53.000000000
3098	18107	3409	20070220	15:05	20050620	16:37	20050622	22:24	498	1	1745	101	1	2006/02/16 02:30:53.000000000
3099	17657	3756	20070220	15:12	20050620	16:44	20050627	12:17	380	2	1818	102	2	2006/02/16 02:30:53.000000000
3100	18070	2428	20070220	15:16	20050620	16:47	20050626	16:59	487	1	1528	101	4	2006/02/16 02:30:53.000000000
3101	17681	1738	20070220	15:17	20050620	16:48	20050627	18:13	384	2	1376	102	5	2006/02/16 02:30:53.000000000
3102	18195	1144	20070220	15:24	20050620	16:55	20050629	13:49	522	1	1253	101	9	2006/02/16 02:30:53.000000000
3103	18297	1877	20070220	15:26	20050620	16:58	20050625	21:18	553	1	1407	101	7	2006/02/16 02:30:53.000000000
3104	19262	1490	20070220	15:35	20050620	17:06	20050628	13:18	196	2	1324	102	5	2006/02/16 02:30:53.000000000
3105	17684	130	20070220	15:40	20050620	17:11	20050621	11:48	385	2	1026	102	1	2006/02/16 02:30:53.000000000
3106	19287	2637	20070220	15:46	20050620	17:18	20050624	14:50	201	2	1576	102	5	2006/02/16 02:30:53.000000000
3108	19232	2218	20070220	15:57	20050620	17:28	20050627	21:23	189	1	1478	101	7	2006/02/16 02:30:53.000000000
3109	18864	977	20070220	16:02	20050620	17:33	20050622	23:09	93	1	1218	101	1	2006/02/16 02:30:53.000000000
3111	18397	4494	20070220	16:15	20050620	17:46	20050629	19:45	579	1	1978	101	3	2006/02/16 02:30:53.000000000
3112	18650	3725	20070220	16:21	20050620	17:53	20050626	16:03	35	1	1811	101	5	2006/02/16 02:30:53.000000000
3113	18183	3620	20070220	16:25	20050620	17:56	20050623	14:45	517	1	1788	101	1	2006/02/16 02:30:53.000000000
3114	18529	2388	20070220	16:26	20050620	17:57	20050621	19:18	8	2	1519	102	5	2006/02/16 02:30:53.000000000
3115	17965	2193	20070220	16:27	20050620	17:59	20050626	13:28	457	1	1472	101	3	2006/02/16 02:30:53.000000000
3116	18922	276	20070220	16:33	20050620	18:04	20050621	12:12	108	2	1061	102	5	2006/02/16 02:30:53.000000000
3117	18633	2184	20070220	16:33	20050620	18:05	20050626	17:28	31	1	1469	101	3	2006/02/16 02:30:53.000000000
3118	18990	1258	20070220	16:34	20050620	18:05	20050623	23:01	125	1	1278	101	5	2006/02/16 02:30:53.000000000
3120	18916	2530	20070220	16:47	20050620	18:19	20050623	23:40	107	1	1553	101	1	2006/02/16 02:30:53.000000000
3121	19016	797	20070220	16:51	20050620	18:23	20050621	20:36	132	1	1174	101	5	2006/02/16 02:30:53.000000000
3122	18844	2720	20070220	16:54	20050620	18:25	20050629	16:08	87	1	1594	101	10	2006/02/16 02:30:53.000000000
3124	18943	3342	20070220	16:56	20050620	18:28	20050628	21:08	113	1	1732	101	9	2006/02/16 02:30:53.000000000
3125	17668	3293	20070220	17:00	20050620	18:31	20050621	15:03	382	1	1723	101	5	2006/02/16 02:30:53.000000000
3126	18517	1183	20070220	17:06	20050620	18:38	20050626	00:00	5	1	1262	101	5	2006/02/16 02:30:53.000000000
3127	17977	1292	20070220	17:08	20050620	18:39	20050628	17:55	461	1	1284	101	6	2006/02/16 02:30:53.000000000
3128	18269	189	20070220	17:10	20050620	18:41	20050624	20:54	543	2	1043	102	3	2006/02/16 02:30:53.000000000
3129	18097	1789	20070220	17:26	20050620	18:57	20050628	13:45	495	1	1386	101	4	2006/02/16 02:30:53.000000000
3130	17507	2569	20070220	17:31	20050620	19:03	20050629	18:05	341	2	1561	102	8	2006/02/16 02:30:53.000000000
3131	19068	3678	20070220	17:36	20050620	19:08	20050624	20:59	146	2	1801	102	5	2006/02/16 02:30:53.000000000
3132	18855	711	20070220	17:38	20050620	19:09	20050624	19:42	90	1	1155	101	1	2006/02/16 02:30:53.000000000
3133	18971	4529	20070220	17:46	20050620	19:18	20050626	17:54	120	2	1985	102	3	2006/02/16 02:30:53.000000000
3134	18249	1389	20070220	17:57	20050620	19:29	20050629	19:31	537	2	1303	102	9	2006/02/16 02:30:53.000000000
3135	18544	1122	20070220	18:02	20050620	19:33	20050629	18:20	12	1	1249	101	3	2006/02/16 02:30:53.000000000
3136	17642	3349	20070220	18:07	20050620	19:39	20050622	23:35	377	2	1733	102	3	2006/02/16 02:30:53.000000000
3137	18131	786	20070220	18:09	20050620	19:41	20050628	00:32	505	1	1172	101	6	2006/02/16 02:30:53.000000000
3138	18360	2265	20070220	18:12	20050620	19:43	20050626	20:41	570	1	1487	101	3	2006/02/16 02:30:53.000000000
3139	17559	3474	20070220	18:13	20050620	19:44	20050623	16:24	354	1	1759	101	3	2006/02/16 02:30:53.000000000
3140	18716	2936	20070220	18:15	20050620	19:47	20050624	23:24	53	1	1643	101	3	2006/02/16 02:30:53.000000000
3141	17737	1806	20070220	18:24	20050620	19:55	20050630	00:31	398	1	1390	101	10	2006/02/16 02:30:53.000000000
3142	18530	3926	20070220	18:27	20050620	19:59	20050628	19:51	9	2	1853	102	8	2006/02/16 02:30:53.000000000
3143	19318	1355	20070220	18:30	20050620	20:01	20050626	19:26	215	2	1298	102	3	2006/02/16 02:30:53.000000000
3144	18948	1300	20070220	18:42	20050620	20:14	20050630	01:46	114	1	1286	101	6	2006/02/16 02:30:53.000000000
3145	19058	2211	20070220	18:49	20050620	20:21	20050622	14:44	144	1	1476	101	3	2006/02/16 02:30:53.000000000
3147	17708	615	20070220	18:53	20050620	20:25	20050628	20:22	390	2	1133	102	6	2006/02/16 02:30:53.000000000
3148	18471	4490	20070220	18:55	20050620	20:27	20050624	20:30	202	2	1978	102	1	2006/02/16 02:30:53.000000000
3149	18726	3295	20070220	19:03	20050620	20:34	20050621	18:51	55	1	1723	101	5	2006/02/16 02:30:53.000000000
3150	18644	94	20070220	19:03	20050620	20:35	20050626	01:01	34	1	1019	101	1	2006/02/16 02:30:53.000000000
3151	18799	2976	20070220	19:05	20050620	20:36	20050625	18:56	77	1	1650	101	3	2006/02/16 02:30:53.000000000
3152	19431	1022	20070220	19:11	20050620	20:42	20050628	21:12	246	1	1228	101	5	2006/02/16 02:30:53.000000000
3153	17846	659	20070220	19:12	20050620	20:44	20050623	16:04	430	1	1143	101	1	2006/02/16 02:30:53.000000000
3154	18288	3195	20070220	19:13	20050620	20:44	20050623	19:10	550	1	1700	101	3	2006/02/16 02:30:53.000000000
3155	17919	458	20070220	19:31	20050620	21:02	20050627	19:34	450	1	1101	101	5	2006/02/16 02:30:53.000000000
3156	17606	2217	20070220	19:32	20050620	21:03	20050621	23:32	365	2	1477	102	1	2006/02/16 02:30:53.000000000
3157	19426	1899	20070220	19:36	20050620	21:07	20050623	16:01	245	1	1412	101	3	2006/02/16 02:30:53.000000000
3158	18445	3461	20070220	19:36	20050620	21:08	20050629	18:59	592	1	1757	101	8	2006/02/16 02:30:53.000000000
3159	17700	33	20070220	19:40	20050620	21:11	20050629	19:35	388	2	1007	102	8	2006/02/16 02:30:53.000000000
3160	18329	4333	20070220	19:49	20050620	21:20	20050629	18:06	561	2	1942	102	5	2006/02/16 02:30:53.000000000
3161	17629	1326	20070220	19:49	20050620	21:21	20050621	18:22	373	2	1292	102	3	2006/02/16 02:30:53.000000000
3162	18944	3220	20070220	19:49	20050620	21:21	20050629	18:42	113	1	1705	101	7	2006/02/16 02:30:53.000000000
3163	17713	2632	20070220	19:50	20050620	21:22	20050626	15:22	391	2	1575	102	3	2006/02/16 02:30:53.000000000
3165	18830	796	20070220	19:57	20050620	21:29	20050622	18:03	85	1	1174	101	5	2006/02/16 02:30:53.000000000
3166	17819	1850	20070220	20:00	20050620	21:32	20050627	20:29	424	1	1401	101	7	2006/02/16 02:30:53.000000000
3167	17987	353	20070220	20:10	20050620	21:42	20050622	00:36	464	2	1078	102	3	2006/02/16 02:30:53.000000000
3168	17900	2407	20070220	20:14	20050620	21:46	20050622	20:40	446	1	1523	101	1	2006/02/16 02:30:53.000000000
3169	18706	2437	20070220	20:24	20050620	21:55	20050625	19:45	50	1	1529	101	3	2006/02/16 02:30:53.000000000
3170	17808	1306	20070220	20:31	20050620	22:02	20050629	00:41	421	2	1287	102	5	2006/02/16 02:30:53.000000000
3171	19043	2838	20070220	20:44	20050620	22:15	20050624	18:14	140	1	1621	101	1	2006/02/16 02:30:53.000000000
